concept	form_alorese	form_lewoingu	trans	intrans	1sg_prefix	1sg_suffix	2sg_prefix	2sg_suffix	3sg_prefix	3sg_suffix	1pl.incl_prefix	1pl.incl_suffix	1pl.excl_prefix	1pl.excl_suffix	2pl_prefix	2pl_suffix	3pl_prefix	3pl_suffix
to hunt		-iu	1	1	k-	-kən	m-	-ko, -no	n-	-nən	m-	-kən	t-	-te	m-	-ke, -ne	r-	-ka
will		-odi	1	1	k-	-kən	m-	-ko, -no	n-	-nən	m-	-kən	t-	-te	m-	-ke, -ne	r-	-ka
to improve		-olin	1	1	k-	-kən	m-	-ko, -no	n-	-nən	m-	-kən	t-	-te	m-	-ke, -ne	r-	-ka
to dream		-urvn	1	1	k-	-kən	m-	-ko, -no	n-	-nən	m-	-kən	t-	-te	m-	-ke, -ne	r-	-ka
to return 1		balik	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to eat		bu'a	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to open		buka	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to be born		bvsuk	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to stand		de'in	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to sink		deka	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to not want		gehi	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to change		gelu	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to shake		(gv)redo	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to take		gvta	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to copulate		haga	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to bathe		hvbo	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to count		hitun	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to burn, angry		hode	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to hide		horon	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to sing 1		kantar	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to talk 1		kirin	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to be surprised		kvdoko	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to work		kvrian	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to talk 2		koda	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to bend down		lvba wvkin	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to go down		lodo	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to get out		louk	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to be ashamed		mia	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to live 1		mori	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to sing 2		nyanyi	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to farm		ola	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to turn		peko	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to return 2		peun	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to run		pvla'e	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to gather		pupu	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to come		svga	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to fear		taku	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to cry		tanin	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to live 2		tei	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to lie down		tobo	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to agree		tor	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to sleep		turu	0	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
to talk 3		tutu	1	1	∅	-kən	∅	-ko, -no	∅	-nən	∅	-kən	∅	-te	∅	-ke, -ne	∅	-ka
